,year,artist.inverted,track,time,genre,date.entered,date.peaked,Highest Rank
0,2000,Destiny's Child,Independent Women Part I,3:38,Rock,2000-09-23,2000-11-18,1.0
1,2000,Santana,"Maria, Maria",4:18,Rock,2000-02-12,2000-04-08,1.0
2,2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,1.0
3,2000,Madonna,Music,3:45,Rock,2000-08-12,2000-09-16,1.0
4,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),3:38,Rock,2000-08-05,2000-10-14,1.0
5,2000,Janet,Doesn't Really Matter,4:17,Rock,2000-06-17,2000-08-26,1.0
6,2000,Destiny's Child,Say My Name,4:31,Rock,1999-12-25,2000-03-18,1.0
7,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,1.0
8,2000,Sisqo,Incomplete,3:52,Rock,2000-06-24,2000-08-12,1.0
9,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,1.0
10,2000,N'Sync,It's Gonna Be Me,3:10,Rock,2000-05-06,2000-07-29,1.0
11,2000,"Aguilera, Christina",What A Girl Wants,3:18,Rock,1999-11-27,2000-01-15,1.0
12,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,1.0
13,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,1.0
14,2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2000-06-17,1.0
15,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,1.0
16,2000,"Carey, Mariah",Thank God I Found You,4:14,Rock,1999-12-11,2000-02-19,1.0
17,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,2.0
18,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,2.0
19,2000,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,2.0
20,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,2.0
21,2000,"Anthony, Marc",You Sang To Me,3:50,Latin,2000-02-26,2000-06-03,2.0
22,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,2.0
23,2000,Destiny's Child,Jumpin' Jumpin',3:48,Rock,2000-05-13,2000-08-19,3.0
24,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,3.0
25,2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,2000-05-20,3.0
26,2000,"Aguilera, Christina",I Turn To You,4:00,Rock,2000-04-15,2000-07-01,3.0
27,2000,"Houston, Whitney",My Love Is Your Love,4:16,Rock,1999-09-04,2000-01-08,4.0
28,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,4.0
29,2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,4.0
30,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,4.0
31,2000,Eminem,The Real Slim Shady,4:42,Rap,2000-05-06,2000-06-24,4.0
32,2000,Pink,Most Girls,4:06,Rock,2000-08-12,2000-11-25,4.0
33,2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,4.0
34,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,5.0
35,2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,Rap,1999-11-27,2000-01-08,5.0
36,2000,"Gray, Macy",I Try,3:52,Rock,2000-02-19,2000-05-20,5.0
37,2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,2000-12-02,5.0
38,2000,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,5.0
39,2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,3:54,Rock,2000-01-01,2000-03-18,6.0
40,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,2000-05-06,2000-07-22,6.0
41,2000,"Dion, Celine",That's The Way It Is,4:03,Rock,1999-11-13,2000-03-04,6.0
42,2000,Blink-182,All The Small Things,2:52,Rock,1999-12-04,2000-02-19,6.0
43,2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,2000-01-29,6.0
44,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,6.0
45,2000,Pink,There U Go,3:23,Rock,2000-03-04,2000-04-08,7.0
46,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,7.0
47,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,7.0
48,2000,Next,Wifey,4:03,Rock,2000-05-27,2000-09-09,7.0
49,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,7.0
50,2000,Sonique,It Feels So Good,3:48,Rock,2000-01-22,2000-04-22,8.0
51,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,9.0
52,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,Rock,2000-10-14,2000-12-02,9.0
53,2000,Everclear,Wonderful,4:30,Rock,2000-07-08,2000-09-30,11.0
54,2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,11.0
55,2000,"Rimes, LeAnn",I Need You,3:42,Country,2000-05-27,2000-08-12,11.0
56,2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,2000-01-29,11.0
57,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,2000-10-28,2000-12-30,11.0
58,2000,Jagged Edge,Let's Get Married,4:23,Rock,2000-05-06,2000-07-29,11.0
59,2000,Filter,Take A Picture,4:23,Rock,1999-11-27,2000-02-05,12.0
60,2000,"Martin, Ricky",She Bangs,4:02,Latin,2000-10-07,2000-12-02,12.0
61,2000,Mystikal,Shake Ya Ass,4:46,Rap,2000-08-12,2000-10-28,13.0
62,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,13.0
63,2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,2000-02-26,14.0
64,2000,Third Eye Blind,Never Let You Go,3:57,Rock,2000-01-22,2000-04-01,14.0
65,2000,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,14.0
66,2000,Profyle,Liar,3:57,R&B,2000-09-16,2000-10-28,14.0
67,2000,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,15.0
68,2000,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,15.0
69,2000,504 Boyz,Wobble Wobble,3:35,Rap,2000-04-15,2000-05-06,17.0
70,2000,Sting,Desert Rose,3:52,Rock,2000-05-13,2000-08-26,17.0
71,2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,2000-07-08,18.0
72,2000,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,19.0
73,2000,Foo Fighters,Learn To Fly,3:55,Rock,1999-10-16,2000-01-22,19.0
74,2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,19.0
75,2000,Guy,Dancin',4:08,R&B,1999-12-18,2000-01-01,19.0
76,2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,2000-09-16,20.0
77,2000,Westlife,Swear It Again,4:07,Rock,2000-04-01,2000-07-01,20.0
78,2000,Train,Meet Virginia,3:55,Rock,1999-10-09,2000-01-22,20.0
79,2000,"Thomas, Carl",I Wish,3:50,Rock,2000-03-25,2000-05-13,20.0
80,2000,Hanson,This Time Around,4:14,Country,2000-04-22,2000-05-06,20.0
81,2000,"Simpson, Jessica",I Think I'm In Love With You,3:32,Pop,2000-07-01,2000-08-12,21.0
82,2000,Ludacris,What's Your Fantasy,4:16,Rap,2000-09-30,2000-12-16,21.0
83,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,21.0
84,2000,M2M,Don't Say You Love Me,3:41,Pop,1999-11-20,2000-01-08,21.0
85,2000,SoulDecision,Faded,3:25,Rock,2000-07-08,2000-09-09,22.0
86,2000,"Brock, Chad",Yes!,3:22,Country,2000-04-08,2000-07-01,22.0
87,2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,Latin,1999-11-20,2000-02-12,22.0
88,2000,Vertical Horizon,You're A God,3:45,Rock,2000-08-26,2000-11-04,23.0
89,2000,Avant,Separated,4:13,Rock,2000-04-29,2000-05-20,23.0
90,2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,23.0
91,2000,IMx,Stay The Night,3:37,Rap,1999-10-09,2000-01-08,23.0
92,2000,Dr. Dre,The Next Episode,2:38,Rap,2000-05-27,2000-07-29,23.0
93,2000,"Spears, Britney",Lucky,3:23,Rock,2000-08-12,2000-09-09,23.0
94,2000,Savage Garden,Crash And Burn,4:41,Rock,2000-04-08,2000-05-27,24.0
95,2000,Kandi,Don't Think I'm Not,3:50,Rock,2000-08-05,2000-10-07,24.0
96,2000,Sammie,I Like It,4:09,Rock,2000-01-29,2000-04-15,24.0
97,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,24.0
98,2000,"Moore, Mandy",I Wanna Be With You,4:12,Pop,2000-06-17,2000-08-12,24.0
99,2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,2000-03-25,25.0
100,2000,D'Angelo,Untitled (How Does It Feel),7:10,R&B,2000-01-22,2000-02-19,25.0
101,2000,"Messina, Jo Dee",That's The Way,3:17,Country,2000-06-24,2000-08-26,25.0
102,2000,Avant,My First Love,4:28,Rock,2000-11-04,2000-12-16,26.0
103,2000,Son By Four,A Puro Dolor (Purest Of Pain),3:30,Latin,2000-04-08,2000-08-19,26.0
104,2000,Da Brat,What'Chu Like,3:57,Rap,2000-06-03,2000-08-12,26.0
105,2000,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,27.0
106,2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,Country,1999-11-27,2000-01-29,27.0
107,2000,"McGraw, Tim",My Next Thirty Years,3:37,Country,2000-10-21,2000-12-16,27.0
108,2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,27.0
109,2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,27.0
110,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,27.0
111,2000,"Houston, Whitney",I Learned From The Best,4:18,Rock,2000-02-19,2000-03-25,27.0
112,2000,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,28.0
113,2000,Mary Mary,Shackles (Praise You),3:12,Rock,2000-03-25,2000-05-13,28.0
114,2000,"Carey, Mariah",Crybaby,5:19,Rock,2000-06-24,2000-06-24,28.0
115,2000,"McGraw, Tim",My Best Friend,4:33,Country,1999-11-27,2000-01-29,29.0
116,2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,2000-02-19,29.0
117,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,29.0
118,2000,"Jones, Donell",Where I Wanna Be,6:22,Rock,2000-04-22,2000-07-08,29.0
119,2000,"Paisley, Brad",We Danced,3:45,Country,2000-10-14,2000-12-16,29.0
120,2000,Lonestar,What About Now,3:30,Country,2000-06-10,2000-08-19,30.0
121,2000,"Backstreet Boys, The",The One,3:46,Rock,2000-05-27,2000-07-01,30.0
122,2000,"Keith, Toby",How Do You Like Me Now?!,3:29,Country,2000-01-29,2000-04-08,31.0
123,2000,"Strait, George",The Best Day,3:24,Country,2000-01-29,2000-04-22,31.0
124,2000,"Dixie Chicks, The",Without You,3:32,Country,2000-10-07,2000-12-23,31.0
125,2000,Musiq,Just Friends (Sunny),4:02,Rap,2000-10-14,2000-12-30,31.0
126,2000,"McEntire, Reba",What Do You Say,3:26,Country,1999-10-30,2000-01-29,31.0
127,2000,"Braxton, Toni",Just Be A Man About It,4:10,Rock,2000-07-29,2000-09-02,32.0
128,2000,"Iglesias, Enrique",Rhythm Divine,7:35,Latin,1999-12-04,2000-01-22,32.0
129,2000,"Fabian, Lara",I Will Love Again,3:43,Pop,2000-06-10,2000-08-12,32.0
130,2000,Bon Jovi,It's My Life,3:44,Rock,2000-08-12,2000-09-30,33.0
131,2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,2000-12-30,34.0
132,2000,"Chesney, Kenny",I Lost It,3:54,Country,2000-10-21,2000-12-23,34.0
133,2000,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,34.0
134,2000,Eve,Love Is Blind,3:51,Rap,2000-01-08,2000-02-19,34.0
135,2000,Aaliyah,I Don't Wanna,4:15,Rock,2000-01-29,2000-03-04,35.0
136,2000,"Montgomery, John Michael",The Little Girl,3:52,Country,2000-09-09,2000-10-28,35.0
137,2000,"Carter, Aaron",Aaron's Party (Come Get It),3:23,R&B,2000-08-26,2000-09-16,35.0
138,2000,"Vassar, Phil",Just Another Day In Paradise,3:54,Country,2000-09-30,2000-12-02,35.0
139,2000,Ice Cube,You Can Do It,4:20,Rap,1999-12-04,2000-01-15,35.0
140,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,36.0
141,2000,Lucy Pearl,Dance Tonight,3:45,R&B,2000-05-20,2000-07-29,36.0
142,2000,"Jackson, Alan",It Must Be Love,2:53,Country,2000-06-24,2000-09-02,37.0
143,2000,"Griggs, Andy",She's More,3:19,Country,2000-03-11,2000-06-10,37.0
144,2000,No Doubt,Simple Kind Of Life,4:11,Rock,2000-07-01,2000-07-22,38.0
145,2000,"Jean, Wyclef",911,4:00,Rap,2000-10-07,2000-11-25,38.0
146,2000,Rascal Flatts,Prayin' For Daylight,3:36,Country,2000-05-06,2000-08-12,38.0
147,2000,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,38.0
148,2000,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,38.0
149,2000,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,39.0
150,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,40.0
151,2000,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,40.0
152,2000,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,40.0
153,2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,40.0
154,2000,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,40.0
155,2000,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,40.0
156,2000,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,42.0
157,2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,42.0
158,2000,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,42.0
